"index","trait","values","flag","transf","transf_val"
1,"Ca44",15894.22342,"Normal","",NA
1,"Ca44",13155.45463,"Normal","",NA
1,"Ca44",14182.50581,"Normal","",NA
1,"Ca44",22550.82189,"Normal","",NA
1,"Ca44",15982.76017,"Normal","",NA
1,"Ca44",17506.88346,"Normal","",NA
1,"Ca44",22565.64689,"Normal","",NA
1,"Ca44",17109.42995,"Normal","",NA
1,"Ca44",18226.89878,"Normal","",NA
1,"Ca44",19408.67228,"Normal","",NA
1,"Ca44",22534.40097,"Normal","",NA
1,"Ca44",18730.34027,"Normal","",NA
1,"Ca44",20355.78499,"Normal","",NA
1,"Ca44",25851.94375,"Normal","",NA
1,"Ca44",27377.39655,"Normal","",NA
1,"Ca44",18518.361,"Normal","",NA
1,"Ca44",22853.95038,"Normal","",NA
1,"Ca44",25803.61489,"Normal","",NA
1,"Ca44",13236.9172,"Normal","",NA
1,"Ca44",19000.36226,"Normal","",NA
1,"Ca44",19336.70443,"Normal","",NA
1,"Ca44",26083.37325,"Normal","",NA
1,"Ca44",21790.24571,"Normal","",NA
1,"Ca44",26609.45144,"Normal","",NA
1,"Ca44",21220.34423,"Normal","",NA
1,"Ca44",21256.05734,"Normal","",NA
1,"Ca44",18312.08255,"Normal","",NA
1,"Ca44",20274.85298,"Normal","",NA
1,"Ca44",18781.78422,"Normal","",NA
1,"Ca44",19791.50792,"Normal","",NA
1,"Ca44",27901.35237,"Normal","",NA
1,"Ca44",25225.61744,"Normal","",NA
1,"Ca44",16495.25144,"Normal","",NA
1,"Ca44",19333.9141,"Normal","",NA
1,"Ca44",18680.59474,"Normal","",NA
1,"Ca44",18322.05732,"Normal","",NA
1,"Ca44",15695.25435,"Normal","",NA
1,"Ca44",8408.306818,"Normal","",NA
1,"Ca44",12022.34457,"Normal","",NA
1,"Ca44",18577.16075,"Normal","",NA
1,"Ca44",18603.15005,"Normal","",NA
1,"Ca44",24950.25987,"Normal","",NA
1,"Ca44",20465.62368,"Normal","",NA
1,"Ca44",15346.50117,"Normal","",NA
1,"Ca44",16798.62316,"Normal","",NA
1,"Ca44",20261.5122,"Normal","",NA
1,"Ca44",10914.20327,"Normal","",NA
1,"Ca44",9068.399833,"Normal","",NA
1,"Ca44",24210.5198,"Normal","",NA
1,"Ca44",22023.66676,"Normal","",NA
1,"Ca44",14070.61991,"Normal","",NA
1,"Ca44",15418.73965,"Normal","",NA
1,"Ca44",26223.47014,"Normal","",NA
1,"Ca44",19305.2098,"Normal","",NA
1,"Ca44",23210.81647,"Normal","",NA
1,"Ca44",21903.85,"Normal","",NA
1,"Ca44",18442.17637,"Normal","",NA
1,"Ca44",12517.16026,"Normal","",NA
1,"Ca44",22532.76613,"Normal","",NA
1,"Ca44",13691.22354,"Normal","",NA
1,"Ca44",4671.557873,"Normal","",NA
1,"Ca44",15644.61585,"Normal","",NA
1,"Ca44",22022.85601,"Normal","",NA
1,"Ca44",7402.421615,"Normal","",NA
1,"Ca44",22655.76327,"Normal","",NA
1,"Ca44",23917.49152,"Normal","",NA
1,"Ca44",21681.04111,"Normal","",NA
1,"Ca44",12033.44298,"Normal","",NA
1,"Ca44",24841.95381,"Normal","",NA
1,"Ca44",23395.89244,"Normal","",NA
1,"Ca44",20417.82584,"Normal","",NA
1,"Ca44",26267.09217,"Normal","",NA
1,"Ca44",14624.67939,"Normal","",NA
1,"Ca44",9312.577815,"Normal","",NA
1,"Ca44",13636.12832,"Normal","",NA
1,"Ca44",20161.10931,"Normal","",NA
1,"Ca44",21169.92632,"Normal","",NA
1,"Ca44",24673.25644,"Normal","",NA
1,"Ca44",20656.16786,"Normal","",NA
1,"Ca44",8506.695238,"Normal","",NA
1,"Ca44",15937.08507,"Normal","",NA
1,"Ca44",13499.15466,"Normal","",NA
1,"Ca44",17197.87689,"Normal","",NA
1,"Ca44",9800.624172,"Normal","",NA
1,"Ca44",13416.37599,"Normal","",NA
1,"Ca44",16948.64148,"Normal","",NA
1,"Ca44",17584.87302,"Normal","",NA
1,"Ca44",14091.51963,"Normal","",NA
1,"Ca44",20364.10851,"Normal","",NA
1,"Ca44",25738.51212,"Normal","",NA
1,"Ca44",14811.98667,"Normal","",NA
1,"Ca44",14807.21003,"Normal","",NA
1,"Ca44",13073.88654,"Normal","",NA
1,"Ca44",24922.98459,"Normal","",NA
1,"Ca44",8730.711386,"Normal","",NA
1,"Ca44",11010.83486,"Normal","",NA
1,"Ca44",18043.49358,"Normal","",NA
1,"Ca44",9491.558134,"Normal","",NA
1,"Ca44",19999.87608,"Normal","",NA
1,"Ca44",15404.95732,"Normal","",NA
1,"Ca44",26557.37849,"Normal","",NA
1,"Ca44",21986.48343,"Normal","",NA
1,"Ca44",16850.55865,"Normal","",NA
1,"Ca44",20612.901355,"Normal","",NA
1,"Ca44",16002.6891,"Normal","",NA
1,"Ca44",20841.04616,"Normal","",NA
1,"Ca44",22221.22611,"Normal","",NA
1,"Ca44",10017.7213,"Normal","",NA
1,"Ca44",19522.16819,"Normal","",NA
1,"Ca44",23741.47858,"Normal","",NA
1,"Ca44",11486.64458,"Normal","",NA
1,"Ca44",17038.24091,"Normal","",NA
1,"Ca44",17841.61486,"Normal","",NA
1,"Ca44",9541.665795,"Normal","",NA
1,"Ca44",14356.41956,"Normal","",NA
1,"Ca44",9713.245619,"Normal","",NA
1,"Ca44",13286.11578,"Normal","",NA
1,"Ca44",13777.69757,"Normal","",NA
1,"Ca44",17033.55858,"Normal","",NA
1,"Ca44",11063.9313,"Normal","",NA
1,"Ca44",14244.95266,"Normal","",NA
1,"Ca44",13351.04569,"Normal","",NA
1,"Ca44",11471.7966,"Normal","",NA
1,"Ca44",15051.75379,"Normal","",NA
1,"Ca44",22701.74521,"Normal","",NA
1,"Ca44",9890.041252,"Normal","",NA
1,"Ca44",9002.571015,"Normal","",NA
1,"Ca44",10996.27501,"Normal","",NA
1,"Ca44",13461.73197,"Normal","",NA
1,"Ca44",14350.44797,"Normal","",NA
1,"Ca44",15647.62972,"Normal","",NA
1,"Ca44",10484.48136,"Normal","",NA
1,"Ca44",14728.52038,"Normal","",NA
1,"Ca44",14865.18156,"Normal","",NA
1,"Ca44",14267.37188,"Normal","",NA
1,"Ca44",12617.10314,"Normal","",NA
1,"Ca44",14023.88019,"Normal","",NA
1,"Ca44",13521.59583,"Normal","",NA
1,"Ca44",18117.61322,"Normal","",NA
1,"Ca44",16119.50612,"Normal","",NA
1,"Ca44",16495.47655,"Normal","",NA
1,"Ca44",11778.33956,"Normal","",NA
1,"Ca44",10165.77003,"Normal","",NA
1,"Ca44",16936.40837,"Normal","",NA
1,"Ca44",7946.337124,"Normal","",NA
1,"Ca44",9763.062886,"Normal","",NA
1,"Ca44",10537.48277,"Normal","",NA
1,"Ca44",13443.87493,"Normal","",NA
1,"Ca44",15322.7274,"Normal","",NA
1,"Ca44",15700.98661,"Normal","",NA
1,"Ca44",8238.324983,"Normal","",NA
1,"Ca44",12356.64745,"Normal","",NA
1,"Ca44",18130.94955,"Normal","",NA
1,"Ca44",17220.08946,"Normal","",NA
1,"Ca44",14688.37798,"Normal","",NA
1,"Ca44",16042.99161,"Normal","",NA
1,"Ca44",13779.64305,"Normal","",NA
1,"Ca44",18638.61853,"Normal","",NA
1,"Ca44",11025.60797,"Normal","",NA
1,"Ca44",13270.20795,"Normal","",NA
1,"Ca44",26339.75167,"Normal","",NA
1,"Ca44",15390.32896,"Normal","",NA
1,"Ca44",13480.9651,"Normal","",NA
1,"Ca44",10169.0179,"Normal","",NA
1,"Ca44",16465.6449,"Normal","",NA
1,"Ca44",17364.93446,"Normal","",NA
1,"Ca44",18628.13754,"Normal","",NA
1,"Ca44",24159.79617,"Normal","",NA
1,"Ca44",12665.50932,"Normal","",NA
1,"Ca44",18792.77796,"Normal","",NA
1,"Ca44",16376.52059,"Normal","",NA
1,"Ca44",22875.872,"Normal","",NA
1,"Ca44",16240.59734,"Normal","",NA
1,"Ca44",14223.54358,"Normal","",NA
1,"Ca44",12968.67077,"Normal","",NA
1,"Ca44",7524.239956,"Normal","",NA
1,"Ca44",11010.29835,"Normal","",NA
1,"Ca44",21601.88318,"Normal","",NA
1,"Ca44",19543.70354,"Normal","",NA
1,"Ca44",15188.89648,"Normal","",NA
1,"Ca44",15040.75897,"Normal","",NA
1,"Ca44",9514.439677,"Normal","",NA
1,"Ca44",8550.786563,"Normal","",NA
1,"Ca44",27855.35582,"Normal","",NA
1,"Ca44",23028.23192,"Normal","",NA
1,"Ca44",32675.78849,"Normal","",NA
1,"Ca44",20526.02027,"Normal","",NA
1,"Ca44",18828.74099,"Normal","",NA
1,"Ca44",26573.44679,"Normal","",NA
1,"Ca44",14714.70814,"Normal","",NA
1,"Ca44",22341.92393,"Normal","",NA
1,"Ca44",16032.84748,"Normal","",NA
1,"Ca44",22854.23899,"Normal","",NA
1,"Ca44",8613.494089,"Normal","",NA
1,"Ca44",10253.43998,"Normal","",NA
1,"Ca44",28467.94752,"Normal","",NA
1,"Ca44",23481.78861,"Normal","",NA
1,"Ca44",18929.36599,"Normal","",NA
1,"Ca44",12247.52057,"Normal","",NA
1,"Ca44",13996.60448,"Normal","",NA
1,"Ca44",16192.73199,"Normal","",NA
1,"Ca44",20896.21895,"Normal","",NA
1,"Ca44",25057.91599,"Normal","",NA
1,"Ca44",19019.27415,"Normal","",NA
1,"Ca44",24101.51302,"Normal","",NA
1,"Ca44",15609.88208,"Normal","",NA
1,"Ca44",17488.39054,"Normal","",NA
1,"Ca44",21046.54734,"Normal","",NA
1,"Ca44",23402.19633,"Normal","",NA
1,"Ca44",13840.6733,"Normal","",NA
1,"Ca44",16162.13459,"Normal","",NA
1,"Ca44",10152.94846,"Normal","",NA
1,"Ca44",25698.73968,"Normal","",NA
1,"Ca44",23631.46137,"Normal","",NA
1,"Ca44",16838.61005,"Normal","",NA
1,"Ca44",17207.84861,"Normal","",NA
1,"Ca44",22495.95092,"Normal","",NA
2,"K39",5888.311451,"Skewed","",NA
2,"K39",7013.400166,"Skewed","",NA
2,"K39",7966.273447,"Skewed","",NA
2,"K39",7514.088622,"Skewed","",NA
2,"K39",7608.463923,"Skewed","",NA
2,"K39",6120.525902,"Skewed","",NA
2,"K39",4567.317496,"Skewed","",NA
2,"K39",6272.923113,"Skewed","",NA
2,"K39",8163.801234,"Skewed","",NA
2,"K39",8162.05587,"Skewed","",NA
2,"K39",6191.560049,"Skewed","",NA
2,"K39",6245.207426,"Skewed","",NA
2,"K39",5325.603581,"Skewed","",NA
2,"K39",6525.190016,"Skewed","",NA
2,"K39",6141.001483,"Skewed","",NA
2,"K39",6989.868846,"Skewed","",NA
2,"K39",5677.845244,"Skewed","",NA
2,"K39",6895.615013,"Skewed","",NA
2,"K39",7670.928898,"Skewed","",NA
2,"K39",7054.823537,"Skewed","",NA
2,"K39",6562.71526,"Skewed","",NA
2,"K39",7474.126417,"Skewed","",NA
2,"K39",6487.369837,"Skewed","",NA
2,"K39",6378.367888,"Skewed","",NA
2,"K39",6577.627916,"Skewed","",NA
2,"K39",9764.482893,"Skewed","",NA
2,"K39",5959.387625,"Skewed","",NA
2,"K39",8246.836383,"Skewed","",NA
2,"K39",5812.79023,"Skewed","",NA
2,"K39",6516.826988,"Skewed","",NA
2,"K39",7357.856456,"Skewed","",NA
2,"K39",7696.827217,"Skewed","",NA
2,"K39",6919.042276,"Skewed","",NA
2,"K39",6073.668167,"Skewed","",NA
2,"K39",6528.727382,"Skewed","",NA
2,"K39",6225.30312,"Skewed","",NA
2,"K39",7728.038244,"Skewed","",NA
2,"K39",8804.845575,"Skewed","",NA
2,"K39",10181.0862,"Skewed","",NA
2,"K39",6523.699503,"Skewed","",NA
2,"K39",7031.097481,"Skewed","",NA
2,"K39",8283.802909,"Skewed","",NA
2,"K39",8899.093668,"Skewed","",NA
2,"K39",6892.023258,"Skewed","",NA
2,"K39",7103.025947,"Skewed","",NA
2,"K39",7487.235683,"Skewed","",NA
2,"K39",10426.72598,"Skewed","",NA
2,"K39",9973.878835,"Skewed","",NA
2,"K39",6873.234856,"Skewed","",NA
2,"K39",7678.958405,"Skewed","",NA
2,"K39",7546.075543,"Skewed","",NA
2,"K39",8106.543586,"Skewed","",NA
2,"K39",5144.77631,"Skewed","",NA
2,"K39",6699.683419,"Skewed","",NA
2,"K39",6755.074585,"Skewed","",NA
2,"K39",6706.273026,"Skewed","",NA
2,"K39",6929.981442,"Skewed","",NA
2,"K39",11492.7324,"Skewed","",NA
2,"K39",5263.395209,"Skewed","",NA
2,"K39",9273.250039,"Skewed","",NA
2,"K39",4615.108583,"Skewed","",NA
2,"K39",10941.79672,"Skewed","",NA
2,"K39",6330.439871,"Skewed","",NA
2,"K39",7451.844618,"Skewed","",NA
2,"K39",6486.378446,"Skewed","",NA
2,"K39",6850.439363,"Skewed","",NA
2,"K39",5952.819769,"Skewed","",NA
2,"K39",11117.23151,"Skewed","",NA
2,"K39",6812.256195,"Skewed","",NA
2,"K39",6980.89245,"Skewed","",NA
2,"K39",5798.866797,"Skewed","",NA
2,"K39",5328.51931,"Skewed","",NA
2,"K39",7551.448998,"Skewed","",NA
2,"K39",8098.030816,"Skewed","",NA
2,"K39",10878.9119,"Skewed","",NA
2,"K39",5969.45974,"Skewed","",NA
2,"K39",7479.07865,"Skewed","",NA
2,"K39",5617.897567,"Skewed","",NA
2,"K39",4612.939944,"Skewed","",NA
2,"K39",12028.06375,"Skewed","",NA
2,"K39",7664.438707,"Skewed","",NA
2,"K39",7997.092963,"Skewed","",NA
2,"K39",8563.00123,"Skewed","",NA
2,"K39",11286.40771,"Skewed","",NA
2,"K39",6832.053435,"Skewed","",NA
2,"K39",8329.236834,"Skewed","",NA
2,"K39",7156.800316,"Skewed","",NA
2,"K39",8012.983777,"Skewed","",NA
2,"K39",6142.163291,"Skewed","",NA
2,"K39",6352.626644,"Skewed","",NA
2,"K39",10140.53822,"Skewed","",NA
2,"K39",6047.92414,"Skewed","",NA
2,"K39",9151.757266,"Skewed","",NA
2,"K39",6461.287322,"Skewed","",NA
2,"K39",12610.27107,"Skewed","",NA
2,"K39",9549.27197,"Skewed","",NA
2,"K39",8815.661835,"Skewed","",NA
2,"K39",12813.08472,"Skewed","",NA
2,"K39",7591.057316,"Skewed","",NA
2,"K39",8955.937911,"Skewed","",NA
2,"K39",5712.84149,"Skewed","",NA
2,"K39",6353.722564,"Skewed","",NA
2,"K39",11317.46672,"Skewed","",NA
2,"K39",6635.512698,"Skewed","",NA
2,"K39",7276.456489,"Skewed","",NA
2,"K39",8823.746106,"Skewed","",NA
2,"K39",7521.636884,"Skewed","",NA
2,"K39",8403.351344,"Skewed","",NA
2,"K39",6695.064305,"Skewed","",NA
2,"K39",6675.867012,"Skewed","",NA
2,"K39",9506.167343,"Skewed","",NA
2,"K39",6923.814289,"Skewed","",NA
2,"K39",6791.416911,"Skewed","",NA
2,"K39",7872.018835,"Skewed","",NA
2,"K39",6236.702746,"Skewed","",NA
2,"K39",10067.95899,"Skewed","",NA
2,"K39",13349.47006,"Skewed","",NA
2,"K39",7043.183456,"Skewed","",NA
2,"K39",6218.007088,"Skewed","",NA
2,"K39",8794.73659,"Skewed","",NA
2,"K39",7250.075056,"Skewed","",NA
2,"K39",8536.001949,"Skewed","",NA
2,"K39",7349.333741,"Skewed","",NA
2,"K39",7191.881271,"Skewed","",NA
2,"K39",7403.673518,"Skewed","",NA
2,"K39",8606.473239,"Skewed","",NA
2,"K39",7473.36503,"Skewed","",NA
2,"K39",10815.0065,"Skewed","",NA
2,"K39",7259.713009,"Skewed","",NA
2,"K39",6319.959931,"Skewed","",NA
2,"K39",7193.505912,"Skewed","",NA
2,"K39",7834.673888,"Skewed","",NA
2,"K39",6105.853053,"Skewed","",NA
2,"K39",6145.460547,"Skewed","",NA
2,"K39",8581.074042,"Skewed","",NA
2,"K39",9468.987804,"Skewed","",NA
2,"K39",6787.632428,"Skewed","",NA
2,"K39",6074.989111,"Skewed","",NA
2,"K39",9450.639467,"Skewed","",NA
2,"K39",7842.297204,"Skewed","",NA
2,"K39",7198.757336,"Skewed","",NA
2,"K39",7521.378835,"Skewed","",NA
2,"K39",7873.922782,"Skewed","",NA
2,"K39",7193.712273,"Skewed","",NA
2,"K39",8950.147382,"Skewed","",NA
2,"K39",7999.363649,"Skewed","",NA
2,"K39",8182.313019,"Skewed","",NA
2,"K39",13399.0769,"Skewed","",NA
2,"K39",6390.201897,"Skewed","",NA
2,"K39",6881.246109,"Skewed","",NA
2,"K39",8231.221415,"Skewed","",NA
2,"K39",7757.664598,"Skewed","",NA
2,"K39",6830.196294,"Skewed","",NA
2,"K39",9368.005022,"Skewed","",NA
2,"K39",7207.794897,"Skewed","",NA
2,"K39",8171.280772,"Skewed","",NA
2,"K39",8934.498542,"Skewed","",NA
2,"K39",8357.484771,"Skewed","",NA
2,"K39",7977.131387,"Skewed","",NA
2,"K39",6617.467678,"Skewed","",NA
2,"K39",6847.641039,"Skewed","",NA
2,"K39",7979.453505,"Skewed","",NA
2,"K39",9228.450721,"Skewed","",NA
2,"K39",13475.91751,"Skewed","",NA
2,"K39",9554.06875,"Skewed","",NA
2,"K39",6758.965236,"Skewed","",NA
2,"K39",5803.979834,"Skewed","",NA
2,"K39",4972.591829,"Skewed","",NA
2,"K39",7929.543507,"Skewed","",NA
2,"K39",7094.103019,"Skewed","",NA
2,"K39",8835.444117,"Skewed","",NA
2,"K39",5922.867914,"Skewed","",NA
2,"K39",6059.736252,"Skewed","",NA
2,"K39",8750.536943,"Skewed","",NA
2,"K39",9913.700737,"Skewed","",NA
2,"K39",9930.181324,"Skewed","",NA
2,"K39",7594.745916,"Skewed","",NA
2,"K39",6192.160667,"Skewed","",NA
2,"K39",9002.937684,"Skewed","",NA
2,"K39",8191.414253,"Skewed","",NA
2,"K39",7485.377579,"Skewed","",NA
2,"K39",8780.412732,"Skewed","",NA
2,"K39",11677.83971,"Skewed","",NA
2,"K39",5225.274856,"Skewed","",NA
2,"K39",7813.744036,"Skewed","",NA
2,"K39",6051.022899,"Skewed","",NA
2,"K39",5724.782429,"Skewed","",NA
2,"K39",6945.132745,"Skewed","",NA
2,"K39",6563.256322,"Skewed","",NA
2,"K39",9491.730393,"Skewed","",NA
2,"K39",6908.704259,"Skewed","",NA
2,"K39",9601.55644,"Skewed","",NA
2,"K39",6548.8805,"Skewed","",NA
2,"K39",10415.70321,"Skewed","",NA
2,"K39",13107.19204,"Skewed","",NA
2,"K39",5642.651316,"Skewed","",NA
2,"K39",6230.522465,"Skewed","",NA
2,"K39",8175.235115,"Skewed","",NA
2,"K39",7656.028601,"Skewed","",NA
2,"K39",8600.736629,"Skewed","",NA
2,"K39",10404.80299,"Skewed","",NA
2,"K39",7293.067582,"Skewed","",NA
2,"K39",6465.740043,"Skewed","",NA
2,"K39",10553.60503,"Skewed","",NA
2,"K39",6830.597705,"Skewed","",NA
2,"K39",6233.550859,"Skewed","",NA
2,"K39",8961.778806,"Skewed","",NA
2,"K39",7413.839034,"Skewed","",NA
2,"K39",7406.814342,"Skewed","",NA
2,"K39",8462.007898,"Skewed","",NA
2,"K39",9130.646525,"Skewed","",NA
2,"K39",9820.407327,"Skewed","",NA
2,"K39",5575.859103,"Skewed","",NA
2,"K39",6923.877402,"Skewed","",NA
2,"K39",9027.711359,"Skewed","",NA
2,"K39",4467.910281,"Skewed","",NA
2,"K39",7097.199258,"Skewed","",NA
3,"P31",1743.118142,"Skewed","",NA
3,"P31",2244.68425,"Skewed","",NA
3,"P31",2311.056644,"Skewed","",NA
3,"P31",2315.675046,"Skewed","",NA
3,"P31",1995.192533,"Skewed","",NA
3,"P31",1908.805035,"Skewed","",NA
3,"P31",2008.564757,"Skewed","",NA
3,"P31",2081.468725,"Skewed","",NA
3,"P31",2401.009462,"Skewed","",NA
3,"P31",2862.158732,"Skewed","",NA
3,"P31",2365.631162,"Skewed","",NA
3,"P31",1910.289212,"Skewed","",NA
3,"P31",1679.93655,"Skewed","",NA
3,"P31",1854.601375,"Skewed","",NA
3,"P31",2145.714597,"Skewed","",NA
3,"P31",1927.863214,"Skewed","",NA
3,"P31",2122.16844,"Skewed","",NA
3,"P31",2245.385595,"Skewed","",NA
3,"P31",1662.856475,"Skewed","",NA
3,"P31",2604.363272,"Skewed","",NA
3,"P31",2074.741487,"Skewed","",NA
3,"P31",2802.931702,"Skewed","",NA
3,"P31",2100.560425,"Skewed","",NA
3,"P31",2088.574718,"Skewed","",NA
3,"P31",2373.920201,"Skewed","",NA
3,"P31",3530.201225,"Skewed","",NA
3,"P31",1966.149059,"Skewed","",NA
3,"P31",2907.228245,"Skewed","",NA
3,"P31",2014.163073,"Skewed","",NA
3,"P31",2298.47192,"Skewed","",NA
3,"P31",2632.342929,"Skewed","",NA
3,"P31",2737.95089,"Skewed","",NA
3,"P31",1998.787915,"Skewed","",NA
3,"P31",1973.06164,"Skewed","",NA
3,"P31",2188.384423,"Skewed","",NA
3,"P31",1990.229589,"Skewed","",NA
3,"P31",2218.360355,"Skewed","",NA
3,"P31",2430.689973,"Skewed","",NA
3,"P31",2520.867494,"Skewed","",NA
3,"P31",1993.162031,"Skewed","",NA
3,"P31",2443.023945,"Skewed","",NA
3,"P31",2664.458954,"Skewed","",NA
3,"P31",2449.9084,"Skewed","",NA
3,"P31",2124.219056,"Skewed","",NA
3,"P31",2454.973903,"Skewed","",NA
3,"P31",2398.963233,"Skewed","",NA
3,"P31",2492.043481,"Skewed","",NA
3,"P31",2262.121562,"Skewed","",NA
3,"P31",2404.909944,"Skewed","",NA
3,"P31",2498.725248,"Skewed","",NA
3,"P31",1889.843873,"Skewed","",NA
3,"P31",2436.896002,"Skewed","",NA
3,"P31",2118.897832,"Skewed","",NA
3,"P31",2159.646135,"Skewed","",NA
3,"P31",2246.842736,"Skewed","",NA
3,"P31",2215.099229,"Skewed","",NA
3,"P31",2047.960835,"Skewed","",NA
3,"P31",3385.927112,"Skewed","",NA
3,"P31",2019.963007,"Skewed","",NA
3,"P31",2786.160167,"Skewed","",NA
3,"P31",681.6911134,"Skewed","",NA
3,"P31",3056.078509,"Skewed","",NA
3,"P31",1940.461448,"Skewed","",NA
3,"P31",2521.617207,"Skewed","",NA
3,"P31",2067.636587,"Skewed","",NA
3,"P31",2098.334264,"Skewed","",NA
3,"P31",1929.932311,"Skewed","",NA
3,"P31",2131.536024,"Skewed","",NA
3,"P31",2246.135226,"Skewed","",NA
3,"P31",2160.616375,"Skewed","",NA
3,"P31",1767.050606,"Skewed","",NA
3,"P31",1844.317359,"Skewed","",NA
3,"P31",2655.220674,"Skewed","",NA
3,"P31",2329.502983,"Skewed","",NA
3,"P31",2317.152945,"Skewed","",NA
3,"P31",2300.561582,"Skewed","",NA
3,"P31",2588.597133,"Skewed","",NA
3,"P31",1888.500077,"Skewed","",NA
3,"P31",1579.748958,"Skewed","",NA
3,"P31",2488.688933,"Skewed","",NA
3,"P31",2333.667716,"Skewed","",NA
3,"P31",2474.209836,"Skewed","",NA
3,"P31",2888.162986,"Skewed","",NA
3,"P31",2819.447497,"Skewed","",NA
3,"P31",1749.474721,"Skewed","",NA
3,"P31",2910.480062,"Skewed","",NA
3,"P31",2198.063445,"Skewed","",NA
3,"P31",2575.12366,"Skewed","",NA
3,"P31",2032.976699,"Skewed","",NA
3,"P31",3192.969782,"Skewed","",NA
3,"P31",2901.05759,"Skewed","",NA
3,"P31",1971.383172,"Skewed","",NA
3,"P31",2510.331982,"Skewed","",NA
3,"P31",2485.506621,"Skewed","",NA
3,"P31",2959.114018,"Skewed","",NA
3,"P31",2547.283229,"Skewed","",NA
3,"P31",2704.015552,"Skewed","",NA
3,"P31",2952.673066,"Skewed","",NA
3,"P31",2767.792584,"Skewed","",NA
3,"P31",3133.929921,"Skewed","",NA
3,"P31",2237.540021,"Skewed","",NA
3,"P31",2611.979227,"Skewed","",NA
3,"P31",2802.344317,"Skewed","",NA
3,"P31",2049.1672165,"Skewed","",NA
3,"P31",2119.570122,"Skewed","",NA
3,"P31",2803.271047,"Skewed","",NA
3,"P31",2494.810686,"Skewed","",NA
3,"P31",2648.712019,"Skewed","",NA
3,"P31",3085.834027,"Skewed","",NA
3,"P31",2584.364669,"Skewed","",NA
3,"P31",2523.027368,"Skewed","",NA
3,"P31",2108.990034,"Skewed","",NA
3,"P31",2108.872035,"Skewed","",NA
3,"P31",2346.809501,"Skewed","",NA
3,"P31",2179.787207,"Skewed","",NA
3,"P31",2765.604116,"Skewed","",NA
3,"P31",3082.111281,"Skewed","",NA
3,"P31",1966.56033,"Skewed","",NA
3,"P31",2114.260993,"Skewed","",NA
3,"P31",1950.255123,"Skewed","",NA
3,"P31",2208.577198,"Skewed","",NA
3,"P31",2551.256984,"Skewed","",NA
3,"P31",2108.337054,"Skewed","",NA
3,"P31",2254.041345,"Skewed","",NA
3,"P31",2730.370812,"Skewed","",NA
3,"P31",2451.679339,"Skewed","",NA
3,"P31",2504.575547,"Skewed","",NA
3,"P31",2620.827522,"Skewed","",NA
3,"P31",2014.756904,"Skewed","",NA
3,"P31",1846.294905,"Skewed","",NA
3,"P31",2007.137251,"Skewed","",NA
3,"P31",2125.464821,"Skewed","",NA
3,"P31",1829.347163,"Skewed","",NA
3,"P31",1501.813446,"Skewed","",NA
3,"P31",2583.341073,"Skewed","",NA
3,"P31",2171.237,"Skewed","",NA
3,"P31",1934.248799,"Skewed","",NA
3,"P31",1875.190092,"Skewed","",NA
3,"P31",2813.928879,"Skewed","",NA
3,"P31",2340.23546,"Skewed","",NA
3,"P31",1940.718156,"Skewed","",NA
3,"P31",2286.492929,"Skewed","",NA
3,"P31",2143.551192,"Skewed","",NA
3,"P31",1961.92547,"Skewed","",NA
3,"P31",2537.282911,"Skewed","",NA
3,"P31",2577.250554,"Skewed","",NA
3,"P31",2341.487563,"Skewed","",NA
3,"P31",2965.201445,"Skewed","",NA
3,"P31",1753.556017,"Skewed","",NA
3,"P31",1899.770217,"Skewed","",NA
3,"P31",1794.690518,"Skewed","",NA
3,"P31",2151.674023,"Skewed","",NA
3,"P31",2102.565597,"Skewed","",NA
3,"P31",2740.219964,"Skewed","",NA
3,"P31",2442.101236,"Skewed","",NA
3,"P31",2535.996824,"Skewed","",NA
3,"P31",2800.69787,"Skewed","",NA
3,"P31",2676.242872,"Skewed","",NA
3,"P31",2159.261682,"Skewed","",NA
3,"P31",1989.5929,"Skewed","",NA
3,"P31",2064.887882,"Skewed","",NA
3,"P31",2852.630684,"Skewed","",NA
3,"P31",2421.821731,"Skewed","",NA
3,"P31",2887.158229,"Skewed","",NA
3,"P31",2441.337088,"Skewed","",NA
3,"P31",1909.406495,"Skewed","",NA
3,"P31",1778.197581,"Skewed","",NA
3,"P31",1807.972133,"Skewed","",NA
3,"P31",2263.107342,"Skewed","",NA
3,"P31",2316.832174,"Skewed","",NA
3,"P31",2559.423458,"Skewed","",NA
3,"P31",1994.080576,"Skewed","",NA
3,"P31",1506.268844,"Skewed","",NA
3,"P31",1932.963021,"Skewed","",NA
3,"P31",2067.609323,"Skewed","",NA
3,"P31",2808.934872,"Skewed","",NA
3,"P31",2059.59216,"Skewed","",NA
3,"P31",2267.425509,"Skewed","",NA
3,"P31",2503.495141,"Skewed","",NA
3,"P31",2144.139531,"Skewed","",NA
3,"P31",2310.724724,"Skewed","",NA
3,"P31",2670.844488,"Skewed","",NA
3,"P31",2350.191134,"Skewed","",NA
3,"P31",1761.724622,"Skewed","",NA
3,"P31",2142.019916,"Skewed","",NA
3,"P31",2679.338391,"Skewed","",NA
3,"P31",2074.625291,"Skewed","",NA
3,"P31",2259.752563,"Skewed","",NA
3,"P31",2499.323434,"Skewed","",NA
3,"P31",2337.776873,"Skewed","",NA
3,"P31",2434.905039,"Skewed","",NA
